id,train_raw,station_raw,distance_raw,address_raw,price_raw,space_raw,room_raw,from_raw,contract_taw,type_raw,station,train,distance,price,space,room,from
233,南武線,鹿島田,徒歩5分以内,幸区新塚越,59万円,60〜80m²,3LDK,2001年から,2014年2月〜,一種住居,89,3,1,59,4,3,2001
234,南武線,鹿島田,徒歩5分以内,幸区新塚越,59万円,60〜80m²,3LDK,2001年から,2013年5月〜,一種住居,89,3,1,59,4,3,2001
235,南武線,鹿島田,徒歩5分以内,幸区新塚越,59万円,80〜100m²,2LDK,2001年から,2013年5月〜,-,89,3,1,59,5,2,2001
236,南武線,鹿島田,徒歩5分以内,幸区新塚越,59万円,80〜100m²,4LDK,2001年から,2013年8月〜,一種住居,89,3,1,59,5,4,2001
237,南武線,鹿島田,徒歩5分以内,幸区新塚越,60万円,80〜100m²,3LDK,2001年から,2013年11月〜,一種住居,89,3,1,60,5,3,2001
238,南武線,鹿島田,徒歩5分以内,幸区新塚越,61万円,60〜80m²,3LDK,2001年から,2014年2月〜,一種住居,89,3,1,61,4,3,2001
239,南武線,鹿島田,徒歩5分以内,幸区新塚越,61万円,60〜80m²,3LDK,2001年から,2013年11月〜,二種住居,89,3,1,61,4,3,2001
240,南武線,鹿島田,徒歩5分以内,幸区新塚越,61万円,80〜100m²,3LDK,2001年から,2013年11月〜,一種住居,89,3,1,61,5,3,2001
241,南武線,鹿島田,徒歩5分以内,幸区新塚越,65万円,80〜100m²,3LDK,2001年から,2014年2月〜,一種住居,89,3,1,65,5,3,2001
242,南武線,鹿島田,徒歩5分以内,幸区新塚越,65万円,100〜120m²,4LDK,2001年から,2014年2月〜,一種住居,89,3,1,65,6,4,2001
243,南武線,鹿島田,徒歩10分以内,幸区小倉,41万円,60〜80m²,3LDK,1985年から,2013年5月〜,二種住居,89,3,2,41,4,3,1985
244,南武線,鹿島田,徒歩10分以内,幸区小倉,41万円,80〜100m²,3LDK,1985年から,2014年2月〜,二種住居,89,3,2,41,5,3,1985
245,南武線,鹿島田,徒歩10分以内,幸区小倉,42万円,60〜80m²,3LDK,1985年から,2013年5月〜,二種住居,89,3,2,42,4,3,1985
246,南武線,鹿島田,徒歩10分以内,幸区小倉,44万円,60〜80m²,3LDK,1985年から,2013年11月〜,二種住居,89,3,2,44,4,3,1985
247,南武線,鹿島田,徒歩10分以内,幸区小倉,45万円,60〜80m²,2LDK,1985年から,2013年5月〜,二種住居,89,3,2,45,4,2,1985
248,南武線,鹿島田,徒歩10分以内,幸区小倉,46万円,80〜100m²,4LDK,1984年から,2013年8月〜,二種住居,89,3,2,46,5,4,1984
249,南武線,鹿島田,徒歩10分以内,幸区下平間,22万円,40〜60m²,2LDK,1973年から,2013年5月〜,一種住居,89,3,2,22,3,2,1973
250,南武線,鹿島田,徒歩10分以内,幸区下平間,29万円,40〜60m²,3DK,1973年から,2013年11月〜,一種住居,89,3,2,29,3,3,1973
251,南武線,鹿島田,徒歩10分以内,幸区下平間,30万円,40〜60m²,3DK,1975年から,2013年11月〜,一種住居,89,3,2,30,3,3,1975
252,南武線,鹿島田,徒歩10分以内,幸区下平間,31万円,40〜60m²,2DK,1973年から,2013年8月〜,一種住居,89,3,2,31,3,2,1973
253,南武線,鹿島田,徒歩10分以内,幸区古市場,38万円,60〜80m²,3DK,1993年から,2013年11月〜,一種住居,89,3,2,38,4,3,1993
254,南武線,鹿島田,徒歩10分以内,幸区古川町,17万円,0〜20m²,1K,1988年から,2013年5月〜,一種住居,89,3,2,17,1,1,1988
255,南武線,鹿島田,徒歩10分以内,幸区古川町,27万円,0〜20m²,ワンルーム,1988年から,2013年11月〜,一種住居,89,3,2,27,1,1,1988
256,南武線,鹿島田,徒歩10分以内,幸区新川崎,67万円,60〜80m²,3LDK,2009年から,2013年5月〜,準工業,89,3,2,67,4,3,2009
257,南武線,鹿島田,徒歩10分以内,幸区東小倉,46万円,60〜80m²,3LDK,2005年から,2013年11月〜,準工業,89,3,2,46,4,3,2005
258,南武線,鹿島田,徒歩10分以内,幸区東小倉,47万円,60〜80m²,2SLDK,2005年から,2014年2月〜,準工業,89,3,2,47,4,2,2005
259,南武線,鹿島田,徒歩10分以内,幸区東小倉,49万円,60〜80m²,3LDK,2005年から,2013年8月〜,準工業,89,3,2,49,4,3,2005
260,南武線,鹿島田,徒歩10分以内,中原区上平間,22万円,0〜20m²,1K,1988年から,2013年5月〜,準住居,89,3,2,22,1,1,1988
261,南武線,鹿島田,徒歩15分以内,幸区塚越,58万円,40〜60m²,2LDK,2009年から,2013年11月〜,一種住居,89,3,3,58,3,2,2009
262,南武線,鹿島田,徒歩15分以内,幸区古市場,28万円,60〜80m²,3LDK,1987年から,2014年2月〜,一種中高層,89,3,3,28,4,3,1987
263,南武線,鹿島田,徒歩15分以内,幸区古市場,28万円,80〜100m²,3LDK,1987年から,2014年2月〜,一種中高層,89,3,3,28,5,3,1987
264,南武線,鹿島田,徒歩15分以内,幸区古市場,32万円,40〜60m²,2DK,1987年から,2013年11月〜,二種中高層,89,3,3,32,3,2,1987
265,南武線,鹿島田,徒歩15分以内,幸区古市場,35万円,40〜60m²,2LDK,1994年から,2013年5月〜,一種中高層,89,3,3,35,3,2,1994
266,南武線,鹿島田,徒歩15分以内,幸区古市場,35万円,60〜80m²,3LDK,1994年から,2013年11月〜,一種中高層,89,3,3,35,4,3,1994
267,南武線,鹿島田,徒歩15分以内,幸区古市場,36万円,60〜80m²,3LDK,1994年から,2013年11月〜,一種中高層,89,3,3,36,4,3,1994
268,南武線,鹿島田,徒歩15分以内,幸区古市場,42万円,100〜120m²,3SLDK,2003年から,2014年2月〜,一種中高層,89,3,3,42,6,3,2003
269,南武線,鹿島田,徒歩15分以内,中原区上平間,25万円,0〜20m²,1K,1988年から,2013年11月〜,-,89,3,3,25,1,1,1988
270,南武線,鹿島田,徒歩15分以内,中原区上平間,25万円,20〜40m²,1DK,1988年から,2013年8月〜,準住居,89,3,3,25,2,1,1988
271,南武線,鹿島田,徒歩15分超,幸区小向西町,39万円,60〜80m²,3LDK,2001年から,2014年2月〜,近隣商業,89,3,4,39,4,3,2001
272,南武線,鹿島田,徒歩15分超,幸区小向西町,45万円,60〜80m²,2SLDK,2001年から,2013年5月〜,近隣商業,89,3,4,45,4,2,2001
273,南武線,平間,徒歩5分以内,幸区鹿島田,33万円,0〜20m²,ワンルーム,1991年から,2014年2月〜,一種住居,10,3,1,33,1,1,1991
274,南武線,平間,徒歩5分以内,幸区鹿島田,40万円,0〜20m²,1K,1991年から,2013年8月〜,-,10,3,1,40,1,1,1991
275,南武線,平間,徒歩5分以内,中原区市ノ坪,25万円,40〜60m²,2DK,1973年から,2013年5月〜,一種住居,10,3,1,25,3,2,1973
276,南武線,平間,徒歩5分以内,中原区市ノ坪,25万円,40〜60m²,3K,1973年から,2013年11月〜,一種住居,10,3,1,25,3,3,1973
277,南武線,平間,徒歩5分以内,中原区市ノ坪,25万円,40〜60m²,3DK,1973年から,2013年8月〜,一種住居,10,3,1,25,3,3,1973
278,南武線,平間,徒歩5分以内,中原区市ノ坪,27万円,40〜60m²,2DK,1973年から,2013年5月〜,一種住居,10,3,1,27,3,2,1973
279,南武線,平間,徒歩5分以内,中原区市ノ坪,34万円,40〜60m²,2DK,1973年から,2014年2月〜,一種住居,10,3,1,34,3,2,1973
280,南武線,平間,徒歩5分以内,中原区上平間,41万円,60〜80m²,3LDK,1996年から,2013年5月〜,近隣商業,10,3,1,41,4,3,1996
281,南武線,平間,徒歩5分以内,中原区上平間,48万円,60〜80m²,3LDK,2005年から,2013年8月〜,商業,10,3,1,48,4,3,2005
282,南武線,平間,徒歩5分以内,中原区上平間,50万円,60〜80m²,3LDK,2005年から,2013年8月〜,商業,10,3,1,50,4,3,2005
283,南武線,平間,徒歩5分以内,中原区上平間,54万円,60〜80m²,3LDK,2005年から,2014年2月〜,商業,10,3,1,54,4,3,2005
284,南武線,平間,徒歩5分以内,中原区上平間,54万円,60〜80m²,3LDK,2005年から,2013年5月〜,商業,10,3,1,54,4,3,2005
285,南武線,平間,徒歩5分以内,中原区北谷町,43万円,60〜80m²,3SLDK,1999年から,2013年5月〜,近隣商業,10,3,1,43,4,3,1999
286,南武線,平間,徒歩5分以内,中原区北谷町,44万円,40〜60m²,1LDK,1995年から,2013年11月〜,一種住居,10,3,1,44,3,1,1995
287,南武線,平間,徒歩5分以内,中原区北谷町,48万円,60〜80m²,3LDK,2001年から,2013年11月〜,近隣商業,10,3,1,48,4,3,2001
288,南武線,平間,徒歩5分以内,中原区北谷町,48万円,60〜80m²,3LDK,1999年から,2013年5月〜,一種住居,10,3,1,48,4,3,1999
289,南武線,平間,徒歩5分以内,中原区田尻町,18万円,40〜60m²,2DK,1970年から,2013年11月〜,商業,10,3,1,18,3,2,1970
290,南武線,平間,徒歩5分以内,中原区田尻町,26万円,20〜40m²,ワンルーム,1991年から,2014年2月〜,商業,10,3,1,26,2,1,1991
291,南武線,平間,徒歩5分以内,中原区田尻町,30万円,20〜40m²,ワンルーム,1991年から,2013年8月〜,商業,10,3,1,30,2,1,1991
292,南武線,平間,徒歩5分以内,中原区田尻町,32万円,40〜60m²,2LDK,1985年から,2013年5月〜,一種住居,10,3,1,32,3,2,1985
293,南武線,平間,徒歩5分以内,中原区田尻町,36万円,60〜80m²,3LDK,1999年から,2013年5月〜,商業,10,3,1,36,4,3,1999
294,南武線,平間,徒歩5分以内,中原区田尻町,46万円,20〜40m²,1DK,2003年から,2013年11月〜,商業,10,3,1,46,2,1,2003
295,南武線,平間,徒歩5分以内,中原区田尻町,49万円,20〜40m²,1DK,2003年から,2013年5月〜,商業,10,3,1,49,2,1,2003
296,南武線,平間,徒歩5分以内,中原区田尻町,51万円,20〜40m²,1LDK,2006年から,2013年5月〜,近隣商業,10,3,1,51,2,1,2006
297,南武線,平間,徒歩10分以内,中原区市ノ坪,18万円,20〜40m²,1K,1989年から,2013年11月〜,一種住居,10,3,2,18,2,1,1989
298,南武線,平間,徒歩10分以内,中原区上平間,40万円,60〜80m²,3LDK,2000年から,2013年5月〜,一種住居,10,3,2,40,4,3,2000
299,南武線,平間,徒歩10分以内,中原区上平間,46万円,60〜80m²,2LDK,2007年から,2013年8月〜,一種中高層,10,3,2,46,4,2,2007
300,南武線,平間,徒歩10分以内,中原区上平間,47万円,80〜100m²,3LDK,2007年から,2013年11月〜,準住居,10,3,2,47,5,3,2007
301,南武線,平間,徒歩10分以内,中原区上平間,47万円,100〜120m²,3LDK,2007年から,2014年2月〜,一種中高層,10,3,2,47,6,3,2007
302,南武線,平間,徒歩10分以内,中原区上平間,52万円,60〜80m²,2SLDK,2007年から,2013年11月〜,一種中高層,10,3,2,52,4,2,2007
303,南武線,平間,徒歩15分以内,中原区上平間,37万円,60〜80m²,3LDK,2001年から,2013年11月〜,一種中高層,10,3,3,37,4,3,2001
304,南武線,平間,徒歩15分超,中原区上平間,35万円,60〜80m²,3LDK,1999年から,2013年8月〜,一種住居,10,3,4,35,4,3,1999
305,南武線,向河原,徒歩5分以内,中原区下沼部,47万円,60〜80m²,2LDK,1994年から,2013年8月〜,一種住居,52,3,1,47,4,2,1994
306,南武線,武蔵小杉,徒歩10分以内,中原区上丸子山王町,39万円,40〜60m²,1LDK,1984年から,2013年8月〜,一種住居,109,3,2,39,3,1,1984
307,南武線,武蔵小杉,徒歩15分以内,中原区小杉御殿町,62万円,60〜80m²,3LDK,2010年から,2013年8月〜,近隣商業,109,3,3,62,4,3,2010
308,南武線,武蔵中原,徒歩5分以内,中原区上小田中,47万円,60〜80m²,3LDK,1994年から,2013年8月〜,二種住居,108,3,1,47,4,3,1994
309,南武線,武蔵中原,徒歩5分以内,中原区上新城,28万円,20〜40m²,ワンルーム,1990年から,2013年8月〜,近隣商業,108,3,1,28,2,1,1990
310,南武線,武蔵中原,徒歩5分以内,中原区下小田中,36万円,80〜100m²,3LDK,1981年から,2013年8月〜,一種住居,108,3,1,36,5,3,1981
311,南武線,武蔵中原,徒歩5分以内,中原区下小田中,51万円,40〜60m²,2LDK,2000年から,2014年2月〜,一種住居,108,3,1,51,3,2,2000
312,南武線,武蔵中原,徒歩5分以内,中原区下小田中,52万円,60〜80m²,3LDK,2004年から,2013年5月〜,一種中高層,108,3,1,52,4,3,2004
313,南武線,武蔵中原,徒歩5分以内,中原区下小田中,61万円,60〜80m²,2LDK,2009年から,2013年5月〜,商業,108,3,1,61,4,2,2009
314,南武線,武蔵中原,徒歩5分以内,中原区下小田中,62万円,40〜60m²,1SLDK,2009年から,2013年11月〜,商業,108,3,1,62,3,1,2009
315,南武線,武蔵中原,徒歩10分以内,中原区上小田中,28万円,60〜80m²,2LDK,1978年から,2013年8月〜,一種住居,108,3,2,28,4,2,1978
316,南武線,武蔵中原,徒歩10分以内,中原区上小田中,46万円,60〜80m²,3LDK,1995年から,2013年11月〜,一種住居,108,3,2,46,4,3,1995
317,南武線,武蔵中原,徒歩10分以内,中原区上小田中,47万円,40〜60m²,2LDK,2005年から,2013年5月〜,一種住居,108,3,2,47,3,2,2005
318,南武線,武蔵中原,徒歩10分以内,中原区上小田中,50万円,60〜80m²,2SLDK,2007年から,2013年8月〜,一種住居,108,3,2,50,4,2,2007
319,南武線,武蔵中原,徒歩10分以内,中原区上小田中,51万円,60〜80m²,3LDK,2005年から,2014年2月〜,一種住居,108,3,2,51,4,3,2005
320,南武線,武蔵中原,徒歩10分以内,中原区上小田中,51万円,60〜80m²,3LDK,2004年から,2013年5月〜,一種住居,108,3,2,51,4,3,2004
321,南武線,武蔵中原,徒歩10分以内,中原区上小田中,51万円,60〜80m²,3LDK,1996年から,2013年5月〜,準工業,108,3,2,51,4,3,1996
322,南武線,武蔵中原,徒歩10分以内,中原区上小田中,56万円,60〜80m²,2SLDK,2007年から,2013年11月〜,二種住居,108,3,2,56,4,2,2007
323,南武線,武蔵中原,徒歩10分以内,中原区上小田中,56万円,60〜80m²,3LDK,2007年から,2013年11月〜,準工業,108,3,2,56,4,3,2007
324,南武線,武蔵中原,徒歩10分以内,中原区上小田中,56万円,60〜80m²,3LDK,2007年から,2013年8月〜,準工業,108,3,2,56,4,3,2007
325,南武線,武蔵中原,徒歩10分以内,中原区上小田中,63万円,40〜60m²,1LDK,2007年から,2013年5月〜,一種住居,108,3,2,63,3,1,2007
326,南武線,武蔵中原,徒歩10分以内,中原区下小田中,32万円,60〜80m²,3LDK,1990年から,2013年5月〜,二種住居,108,3,2,32,4,3,1990
327,南武線,武蔵中原,徒歩10分以内,中原区下小田中,34万円,80〜100m²,3LDK,1989年から,2013年5月〜,-,108,3,2,34,5,3,1989
328,南武線,武蔵中原,徒歩10分以内,中原区下小田中,39万円,60〜80m²,3LDK,1989年から,2013年5月〜,二種中高層,108,3,2,39,4,3,1989
329,南武線,武蔵中原,徒歩10分以内,中原区下小田中,42万円,60〜80m²,3LDK,1988年から,2014年2月〜,二種住居,108,3,2,42,4,3,1988
330,南武線,武蔵中原,徒歩10分以内,中原区下小田中,44万円,40〜60m²,2LDK,1994年から,2013年11月〜,二種中高層,108,3,2,44,3,2,1994
331,南武線,武蔵中原,徒歩10分以内,中原区下小田中,44万円,60〜80m²,3LDK,2003年から,2013年8月〜,二種中高層,108,3,2,44,4,3,2003
332,南武線,武蔵中原,徒歩10分以内,中原区下小田中,48万円,60〜80m²,2SLDK,1999年から,2013年5月〜,-,108,3,2,48,4,2,1999
333,南武線,武蔵中原,徒歩10分以内,中原区下小田中,52万円,60〜80m²,3LDK,2003年から,2014年2月〜,一種中高層,108,3,2,52,4,3,2003
334,南武線,武蔵中原,徒歩10分以内,中原区下新城,37万円,60〜80m²,2SLDK,1995年から,2013年8月〜,一種中高層,108,3,2,37,4,2,1995
335,南武線,武蔵中原,徒歩10分以内,中原区下新城,44万円,60〜80m²,3LDK,1994年から,2013年11月〜,近隣商業,108,3,2,44,4,3,1994
336,南武線,武蔵中原,徒歩10分以内,中原区宮内,28万円,60〜80m²,3LDK,1974年から,2013年5月〜,準住居,108,3,2,28,4,3,1974
337,南武線,武蔵中原,徒歩10分以内,中原区宮内,29万円,60〜80m²,3LDK,1974年から,2013年11月〜,準住居,108,3,2,29,4,3,1974
338,南武線,武蔵中原,徒歩10分以内,中原区宮内,45万円,80〜100m²,4LDK,2001年から,2014年2月〜,準住居,108,3,2,45,5,4,2001
339,南武線,武蔵中原,徒歩15分以内,中原区下小田中,33万円,60〜80m²,3LDK,1994年から,2013年11月〜,二種中高層,108,3,3,33,4,3,1994
340,南武線,武蔵中原,徒歩15分以内,中原区下小田中,34万円,60〜80m²,3LDK,1989年から,2013年8月〜,二種住居,108,3,3,34,4,3,1989
341,南武線,武蔵中原,徒歩15分以内,中原区下小田中,37万円,40〜60m²,3LDK,1993年から,2013年5月〜,二種住居,108,3,3,37,3,3,1993
342,南武線,武蔵中原,徒歩15分以内,中原区下小田中,39万円,60〜80m²,3LDK,1997年から,2013年11月〜,一種中高層,108,3,3,39,4,3,1997
343,南武線,武蔵中原,徒歩15分以内,中原区下小田中,43万円,40〜60m²,2SLDK,1994年から,2014年2月〜,二種中高層,108,3,3,43,3,2,1994
344,南武線,武蔵中原,徒歩15分以内,中原区下小田中,45万円,60〜80m²,2LDK,1993年から,2014年2月〜,二種中高層,108,3,3,45,4,2,1993
345,南武線,武蔵中原,徒歩15分以内,中原区下新城,7万円,40〜60m²,2LDK,1973年から,2014年2月〜,近隣商業,108,3,3,7,3,2,1973
346,南武線,武蔵中原,徒歩15分以内,中原区下新城,40万円,60〜80m²,3LDK,1999年から,2013年5月〜,二種中高層,108,3,3,40,4,3,1999
347,南武線,武蔵中原,徒歩15分以内,中原区下新城,46万円,60〜80m²,3LDK,1999年から,2014年2月〜,二種中高層,108,3,3,46,4,3,1999
348,南武線,武蔵中原,徒歩15分以内,中原区宮内,37万円,60〜80m²,3LDK,2000年から,2014年2月〜,一種中高層,108,3,3,37,4,3,2000
349,南武線,武蔵中原,徒歩15分以内,中原区宮内,46万円,60〜80m²,3LDK,1998年から,2014年2月〜,一種中高層,108,3,3,46,4,3,1998
350,南武線,武蔵中原,徒歩15分超,中原区下小田中,41万円,60〜80m²,2SLDK,2000年から,2013年11月〜,-,108,3,4,41,4,2,2000
351,南武線,武蔵中原,徒歩15分超,中原区下小田中,42万円,80〜100m²,3SLDK,1998年から,2013年11月〜,一種中高層,108,3,4,42,5,3,1998
352,南武線,武蔵中原,徒歩15分超,中原区宮内,37万円,120〜140m²,3SLDK,2000年から,2014年2月〜,一種中高層,108,3,4,37,7,3,2000
353,南武線,武蔵中原,徒歩15分超,中原区宮内,38万円,60〜80m²,3LDK,2001年から,2014年2月〜,一種中高層,108,3,4,38,4,3,2001
354,南武線,武蔵中原,徒歩15分超,中原区宮内,38万円,120〜140m²,4SLDK,2000年から,2013年11月〜,一種中高層,108,3,4,38,7,4,2000
355,南武線,武蔵中原,徒歩15分超,中原区宮内,42万円,60〜80m²,3LDK,2001年から,2013年5月〜,一種中高層,108,3,4,42,4,3,2001
356,南武線,武蔵中原,徒歩15分超,中原区宮内,42万円,60〜80m²,3LDK,1998年から,2013年5月〜,準工業,108,3,4,42,4,3,1998
357,南武線,武蔵中原,徒歩15分超,中原区宮内,44万円,80〜100m²,4LDK,2001年から,2013年5月〜,一種中高層,108,3,4,44,5,4,2001
358,南武線,武蔵中原,徒歩15分超,中原区宮内,48万円,60〜80m²,3LDK,2006年から,2013年11月〜,一種中高層,108,3,4,48,4,3,2006
359,南武線,武蔵中原,徒歩15分超,高津区子母口,37万円,60〜80m²,3LDK,1998年から,2014年2月〜,二種中高層,108,3,4,37,4,3,1998
360,南武線,武蔵新城,徒歩5分以内,中原区上小田中,51万円,80〜100m²,2SLDK,2004年から,2013年5月〜,一種中高層,110,3,1,51,5,2,2004
361,南武線,武蔵新城,徒歩5分以内,中原区上小田中,51万円,80〜100m²,3LDK,2004年から,2013年8月〜,一種中高層,110,3,1,51,5,3,2004
362,南武線,武蔵新城,徒歩5分以内,中原区上小田中,52万円,60〜80m²,3LDK,2004年から,2013年11月〜,一種中高層,110,3,1,52,4,3,2004
363,南武線,武蔵新城,徒歩5分以内,中原区上小田中,52万円,80〜100m²,3LDK,2003年から,2013年11月〜,一種中高層,110,3,1,52,5,3,2003
